province_code,province,population,lat,lon,fecha,numbers_cases,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
17,Girona,771044,41.9803112,2.7836476,2/5/2020,0,0,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,2/5/2020,0,0,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,2/5/2020,0,0,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,2/5/2020,0,0,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,2/5/2020,0,0,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,2/5/2020,0,0,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,2/5/2020,0,0,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,2/5/2020,0,0,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,2/5/2020,0,0,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,2/5/2020,4,4,0,0,0,0
29,Malaga,1661785,36.765025,-4.5642763,2/5/2020,0,0,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,2/5/2020,0,0,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,2/5/2020,0,0,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,2/5/2020,0,0,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,2/5/2020,0,0,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,2/5/2020,0,0,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,2/5/2020,0,0,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,2/5/2020,0,0,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,2/5/2020,0,0,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,2/5/2020,0,0,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,2/5/2020,0,0,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,2/5/2020,0,0,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,2/5/2020,0,0,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,2/5/2020,0,0,0,0,0,0
43,Tarragona,804664,41.1258642,1.2035638,2/5/2020,0,0,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,2/5/2020,0,0,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,2/5/2020,0,0,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,2/5/2020,1,1,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,2/5/2020,0,0,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,2/5/2020,0,0,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,2/5/2020,0,0,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,2/4/2020,0,0,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,2/4/2020,1,1,0,0,0,0
4,Ameria,716820,36.83814,-2.45974,2/4/2020,0,0,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,2/4/2020,0,0,0,0,0,0
33,Asturias,1022800,43.36029,-5.84476,2/4/2020,0,0,0,0,0,0
5,Avila,157640,40.65724,-4.69951,2/4/2020,0,0,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,2/4/2020,0,0,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,2/4/2020,0,0,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,2/4/2020,5,5,0,0,0,0
48,Bizkaia,1152651,43.26271,-2.92528,2/4/2020,0,0,0,0,0,0
9,Burgos,356958,42.35022,-3.67527,2/4/2020,0,0,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,2/4/2020,0,0,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,2/4/2020,0,0,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,2/4/2020,0,0,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,2/4/2020,0,0,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,2/4/2020,0,0,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,2/4/2020,0,0,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,2/4/2020,0,0,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,2/4/2020,0,0,0,0,0,0
16,Cuenca,196329,40.0620325,-2.1830445,2/4/2020,0,0,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,2/4/2020,0,0,0,0,0,0
17,Girona,771044,41.9803112,2.7836476,2/4/2020,0,0,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,2/4/2020,0,0,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,2/4/2020,0,0,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,2/4/2020,0,0,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,2/4/2020,0,0,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,2/4/2020,0,0,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,2/4/2020,0,0,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,2/4/2020,0,0,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,2/4/2020,0,0,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,2/4/2020,2,2,0,0,0,0
29,Malaga,1661785,36.765025,-4.5642763,2/4/2020,0,0,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,2/4/2020,0,0,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,2/4/2020,0,0,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,2/4/2020,0,0,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,2/4/2020,0,0,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,2/4/2020,1,1,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,2/4/2020,0,0,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,2/4/2020,0,0,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,2/4/2020,0,0,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,2/4/2020,0,0,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,2/4/2020,1,1,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,2/4/2020,0,0,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,2/4/2020,0,0,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,2/4/2020,0,0,0,0,0,0
43,Tarragona,804664,41.1258642,1.2035638,2/4/2020,1,1,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,2/4/2020,0,0,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,2/4/2020,0,0,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,2/4/2020,0,0,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,2/4/2020,0,0,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,2/4/2020,0,0,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,2/4/2020,0,0,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,2/3/2020,0,0,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,2/3/2020,0,0,0,0,0,0
4,Ameria,716820,36.83814,-2.45974,2/3/2020,0,0,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,2/3/2020,0,0,0,0,0,0
33,Asturias,1022800,43.36029,-5.84476,2/3/2020,0,0,0,0,0,0
5,Avila,157640,40.65724,-4.69951,2/3/2020,0,0,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,2/3/2020,0,0,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,2/3/2020,0,0,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,2/3/2020,1,1,0,0,0,0
48,Bizkaia,1152651,43.26271,-2.92528,2/3/2020,0,0,0,0,0,0
9,Burgos,356958,42.35022,-3.67527,2/3/2020,0,0,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,2/3/2020,0,0,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,2/3/2020,0,0,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,2/3/2020,0,0,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,2/3/2020,0,0,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,2/3/2020,0,0,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,2/3/2020,0,0,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,2/3/2020,0,0,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,2/3/2020,1,1,0,0,0,0
16,Cuenca,196329,40.0620325,-2.1830445,2/3/2020,0,0,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,2/3/2020,0,0,0,0,0,0
17,Girona,771044,41.9803112,2.7836476,2/3/2020,0,0,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,2/3/2020,0,0,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,2/3/2020,0,0,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,2/3/2020,0,0,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,2/3/2020,0,0,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,2/3/2020,0,0,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,2/3/2020,0,0,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,2/3/2020,0,0,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,2/3/2020,0,0,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,2/3/2020,10,9,0,1,0,0
29,Malaga,1661785,36.765025,-4.5642763,2/3/2020,1,1,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,2/3/2020,0,0,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,2/3/2020,0,0,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,2/3/2020,0,0,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,2/3/2020,0,0,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,2/3/2020,0,0,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,2/3/2020,0,0,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,2/3/2020,0,0,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,2/3/2020,0,0,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,2/3/2020,0,0,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,2/3/2020,0,0,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,2/3/2020,0,0,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,2/3/2020,0,0,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,2/3/2020,0,0,0,0,0,0
43,Tarragona,804664,41.1258642,1.2035638,2/3/2020,0,0,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,2/3/2020,0,0,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,2/3/2020,0,0,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,2/3/2020,1,1,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,2/3/2020,0,0,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,2/3/2020,0,0,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,2/3/2020,0,0,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,2/2/2020,0,0,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,2/2/2020,0,0,0,0,0,0
4,Ameria,716820,36.83814,-2.45974,2/2/2020,0,0,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,2/2/2020,0,0,0,0,0,0
33,Asturias,1022800,43.36029,-5.84476,2/2/2020,0,0,0,0,0,0
5,Avila,157640,40.65724,-4.69951,2/2/2020,0,0,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,2/2/2020,0,0,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,2/2/2020,0,0,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,2/2/2020,2,2,0,0,0,0
48,Bizkaia,1152651,43.26271,-2.92528,2/2/2020,0,0,0,0,0,0
9,Burgos,356958,42.35022,-3.67527,2/2/2020,0,0,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,2/2/2020,0,0,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,2/2/2020,0,0,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,2/2/2020,0,0,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,2/2/2020,0,0,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,2/2/2020,0,0,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,2/2/2020,0,0,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,2/2/2020,0,0,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,2/2/2020,0,0,0,0,0,0
16,Cuenca,196329,40.0620325,-2.1830445,2/2/2020,0,0,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,2/2/2020,0,0,0,0,0,0
17,Girona,771044,41.9803112,2.7836476,2/2/2020,2,2,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,2/2/2020,0,0,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,2/2/2020,0,0,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,2/2/2020,0,0,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,2/2/2020,0,0,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,2/2/2020,0,0,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,2/2/2020,1,1,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,2/2/2020,0,0,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,2/2/2020,0,0,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,2/2/2020,9,7,0,2,0,0
29,Malaga,1661785,36.765025,-4.5642763,2/2/2020,0,0,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,2/2/2020,0,0,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,2/2/2020,0,0,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,2/2/2020,0,0,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,2/2/2020,1,1,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,2/2/2020,0,0,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,2/2/2020,0,0,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,2/2/2020,0,0,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,2/2/2020,0,0,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,2/2/2020,0,0,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,2/2/2020,0,0,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,2/2/2020,0,0,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,2/2/2020,1,1,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,2/2/2020,0,0,0,0,0,0
43,Tarragona,804664,41.1258642,1.2035638,2/2/2020,2,2,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,2/2/2020,0,0,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,2/2/2020,0,0,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,2/2/2020,0,0,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,2/2/2020,0,0,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,2/2/2020,0,0,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,2/2/2020,0,0,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,2/1/2020,0,0,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,2/1/2020,1,0,0,1,0,0
4,Ameria,716820,36.83814,-2.45974,2/1/2020,0,0,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,2/1/2020,0,0,0,0,0,0
33,Asturias,1022800,43.36029,-5.84476,2/1/2020,0,0,0,0,0,0
5,Avila,157640,40.65724,-4.69951,2/1/2020,0,0,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,2/1/2020,0,0,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,2/1/2020,0,0,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,2/1/2020,7,6,0,0,0,1
48,Bizkaia,1152651,43.26271,-2.92528,2/1/2020,0,0,0,0,0,0
9,Burgos,356958,42.35022,-3.67527,2/1/2020,0,0,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,2/1/2020,0,0,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,2/1/2020,1,0,0,1,0,0
39,Cantabria,581078,43.46472,-3.80444,2/1/2020,0,0,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,2/1/2020,0,0,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,2/1/2020,0,0,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,2/1/2020,0,0,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,2/1/2020,0,0,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,2/1/2020,0,0,0,0,0,0
16,Cuenca,196329,40.0620325,-2.1830445,2/1/2020,0,0,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,2/1/2020,0,0,0,0,0,0
17,Girona,771044,41.9803112,2.7836476,2/1/2020,1,1,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,2/1/2020,0,0,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,2/1/2020,0,0,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,2/1/2020,0,0,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,2/1/2020,0,0,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,2/1/2020,0,0,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,2/1/2020,0,0,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,2/1/2020,1,1,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,2/1/2020,0,0,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,2/1/2020,11,8,0,3,0,0
29,Malaga,1661785,36.765025,-4.5642763,2/1/2020,0,0,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,2/1/2020,0,0,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,2/1/2020,0,0,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,2/1/2020,0,0,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,2/1/2020,0,0,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,2/1/2020,0,0,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,2/1/2020,0,0,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,2/1/2020,1,1,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,2/1/2020,0,0,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,2/1/2020,0,0,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,2/1/2020,0,0,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,2/1/2020,0,0,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,2/1/2020,0,0,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,2/1/2020,0,0,0,0,0,0
43,Tarragona,804664,41.1258642,1.2035638,2/1/2020,0,0,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,2/1/2020,0,0,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,2/1/2020,0,0,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,2/1/2020,1,1,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,2/1/2020,0,0,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,2/1/2020,0,0,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,2/1/2020,0,0,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,1/31/2020,0,0,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,1/31/2020,1,1,0,0,0,0
4,Ameria,716820,36.83814,-2.45974,1/31/2020,0,0,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,1/31/2020,0,0,0,0,0,0
33,Asturias,1022800,43.36029,-5.84476,1/31/2020,0,0,0,0,0,0
5,Avila,157640,40.65724,-4.69951,1/31/2020,0,0,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,1/31/2020,0,0,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,1/31/2020,0,0,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,1/31/2020,2,2,0,0,0,0
48,Bizkaia,1152651,43.26271,-2.92528,1/31/2020,0,0,0,0,0,0
9,Burgos,356958,42.35022,-3.67527,1/31/2020,0,0,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,1/31/2020,0,0,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,1/31/2020,0,0,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,1/31/2020,0,0,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,1/31/2020,1,1,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,1/31/2020,0,0,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,1/31/2020,0,0,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,1/31/2020,0,0,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,1/31/2020,4,3,0,1,0,0
16,Cuenca,196329,40.0620325,-2.1830445,1/31/2020,0,0,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,1/31/2020,0,0,0,0,0,0
17,Girona,771044,41.9803112,2.7836476,1/31/2020,0,0,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,1/31/2020,0,0,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,1/31/2020,0,0,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,1/31/2020,0,0,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,1/31/2020,0,0,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,1/31/2020,0,0,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,1/31/2020,0,0,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,1/31/2020,0,0,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,1/31/2020,0,0,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,1/31/2020,3,3,0,0,0,0
29,Malaga,1661785,36.765025,-4.5642763,1/31/2020,0,0,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,1/31/2020,0,0,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,1/31/2020,0,0,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,1/31/2020,0,0,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,1/31/2020,0,0,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,1/31/2020,0,0,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,1/31/2020,0,0,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,1/31/2020,0,0,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,1/31/2020,0,0,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,1/31/2020,0,0,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,1/31/2020,0,0,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,1/31/2020,0,0,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,1/31/2020,0,0,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,1/31/2020,0,0,0,0,0,0
43,Tarragona,804664,41.1258642,1.2035638,1/31/2020,0,0,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,1/31/2020,0,0,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,1/31/2020,0,0,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,1/31/2020,0,0,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,1/31/2020,0,0,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,1/31/2020,0,0,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,1/31/2020,0,0,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,1/30/2020,0,0,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,1/30/2020,1,0,0,1,0,0
4,Ameria,716820,36.83814,-2.45974,1/30/2020,0,0,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,1/30/2020,0,0,0,0,0,0
33,Asturias,1022800,43.36029,-5.84476,1/30/2020,0,0,0,0,0,0
5,Avila,157640,40.65724,-4.69951,1/30/2020,0,0,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,1/30/2020,0,0,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,1/30/2020,0,0,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,1/30/2020,1,1,0,0,0,0
48,Bizkaia,1152651,43.26271,-2.92528,1/30/2020,0,0,0,0,0,0
9,Burgos,356958,42.35022,-3.67527,1/30/2020,0,0,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,1/30/2020,0,0,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,1/30/2020,0,0,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,1/30/2020,0,0,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,1/30/2020,0,0,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,1/30/2020,0,0,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,1/30/2020,0,0,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,1/30/2020,0,0,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,1/30/2020,0,0,0,0,0,0
16,Cuenca,196329,40.0620325,-2.1830445,1/30/2020,0,0,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,1/30/2020,0,0,0,0,0,0
17,Girona,771044,41.9803112,2.7836476,1/30/2020,1,1,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,1/30/2020,0,0,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,1/30/2020,0,0,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,1/30/2020,0,0,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,1/30/2020,0,0,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,1/30/2020,0,0,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,1/30/2020,0,0,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,1/30/2020,0,0,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,1/30/2020,0,0,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,1/30/2020,1,1,0,0,0,0
29,Malaga,1661785,36.765025,-4.5642763,1/30/2020,0,0,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,1/30/2020,0,0,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,1/30/2020,0,0,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,1/30/2020,0,0,0,0,0,0
